1695722814312481000,2.30769,-0.25959,
1695722814415011000,2.28180,-0.25928,
1695722814517405000,2.27117,-0.26460,
1695722814620288000,2.26564,-0.26757,
1695722814722680000,2.25646,-0.26931,
1695722814825582000,2.25306,-0.27040,
1695722814928273000,2.25390,-0.27140,
1695722815031263000,2.22493,-0.26316,
1695722815133802000,2.24962,-0.26832,
1695722815236506000,2.25159,-0.26822,
1695722815339190000,2.25066,-0.26855,
1695722815441929000,2.24377,-0.26786,
1695722815544702000,2.25244,-0.27106,
1695722815647505000,2.25255,-0.26993,
1695722815750496000,2.24659,-0.26920,
1695722815853004000,2.24599,-0.27013,
1695722815955812000,2.22529,-0.26151,
1695722816058806000,2.24221,-0.26630,
1695722816161589000,2.22649,-0.26243,
1695722816264621000,2.25053,-0.26801,
1695722816367357000,2.25008,-0.26645,
1695722816470056000,2.24348,-0.26685,
1695722816572816000,2.24435,-0.26493,
1695722816675333000,2.24902,-0.26894,
1695722816778006000,2.25140,-0.26950,
1695722816880806000,2.24539,-0.26516,
1695722816983571000,2.25004,-0.26832,
1695722817086347000,2.24669,-0.26590,
1695722817189042000,2.23318,-0.26366,
1695722817292125000,2.22980,-0.26294,
1695722817394534000,2.22797,-0.26215,
1695722817497335000,2.24488,-0.26677,
1695722817600067000,2.24740,-0.26908,
1695722817702849000,2.24498,-0.26806,
1695722817805589000,2.24984,-0.26920,
1695722817908341000,2.25248,-0.27105,
1695722818011140000,2.25101,-0.26951,
1695722818113857000,2.25322,-0.26986,
1695722818216702000,2.24822,-0.26920,
1695722818319362000,2.25411,-0.26905,
